# Label,Runtime,INST_Tot,ENERGY_Tot,ENERGY_Proc,ENERGY_DRAM,Energy_Efficiency,EXEC,IPC,FREQ,AFREQ,L3MISS_Rate,L2MISS_Rate,L3HIT,L2HIT,L3MPI,L2MPI,READ_Rate,WRITE_Rate,INST_Rate,POWER_Total,POWER_Proc,POWER_DRAM
0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1200000,44.732,5280460.0,14589.55,11700.6,2888.95,361.934398251,0.351334545455,0.645659090909,0.536442954545,0.571,288.821872485,322.176517929,0.145686363636,0.200454545455,0.00239201363636,0.002831,27.5475274971,15.6262407225,118046.588572,326.154654386,261.571134758,64.583519628
0x00000FFFFFFFFFFFFFFF00000FFFFFFFFFFFFFFF_2101000,40.416,5823200.0,20833.76,17691.6,3142.16,279.507875679,0.4285075,0.503725,0.837375,1.23975,329.078830166,378.622327791,0.186725,0.17975,0.0021150225,0.002461625,35.8501830958,20.5379552652,144081.551861,515.482977039,437.737529691,77.7454473476
0x00000FFFFFFFFFFFFFFF00000FFFFFFFFFFFFFFF_2100000,42.425,5532700.0,19486.61,16253.4,3233.21,283.923165702,0.387664285714,0.553071428571,0.68930952381,0.999595238095,322.763464938,367.179728933,0.18,0.17880952381,0.00231328333333,0.00266761904762,34.0516912198,19.60304066,130411.314084,459.319033589,383.10901591,76.2100176783
0x00000FFFFFFFFFFFFFFF00000FFFFFFFFFFFFFFF_2000000,40.428,5260660.0,17216.2,14243.7,2972.5,305.564526434,0.387175,0.574775,0.664645,0.951725,335.936727021,380.906797269,0.15145,0.18115,0.00248066,0.00285405,35.3340011873,20.2935341842,130124.171366,425.848421886,352.32264767,73.5257742159
0x00000FFFFFFFFFFFFFFF00000FFFFFFFFFFFFFFF_1900000,42.474,5339220.0,16991.98,13930.1,3061.88,314.220002613,0.373866666667,0.581380952381,0.633323809524,0.904428571429,326.08701794,368.860950228,0.160619047619,0.17919047619,0.00247807619048,0.00286004761905,34.0743042803,19.658732401,125705.608137,400.05603428,327.967697886,72.088336394
0x00000FFFFFFFFFFFFFFF00000FFFFFFFFFFFFFFF_1800000,45.517,5375680.0,17209.59,14067.4,3142.19,312.365373027,0.351489555556,0.585533333333,0.592814,0.855422222222,305.111716502,345.09304216,0.158266666667,0.181,0.00250763333333,0.00298988888889,31.5512665597,18.0737746337,118102.686908,378.091482303,309.058154096,69.033328207
0x00000FFFFFFFFFFFFFFF00000FFFFFFFFFFFFFFF_1700000,46.539,5341270.0,17105.69,13909.6,3196.09,312.251069673,0.34151326087,0.601826086957,0.557441304348,0.808586956522,303.668106319,342.703968714,0.162369565217,0.178413043478,0.00250463043478,0.00290889130435,31.1783235566,17.8625239047,114769.762994,367.556028277,298.880508821,68.6755194568
0x00000FFFFFFFFFFFFFFF00000FFFFFFFFFFFFFFF_1600000,56.653,5797990.0,18840.27,15351.7,3488.57,307.744528077,0.304501785714,0.580285714286,0.515430357143,0.761821428571,251.246712442,285.282332798,0.1803375,0.178803571429,0.002239425,0.00261033928571,25.5113586218,14.7267752811,102342.153108,332.555557517,270.977706388,61.5778511288
0x00000FFFFFFFFFFFFFFF00000FFFFFFFFFFFFFFF_1500000,49.624,5274660.0,16643.22,13328.5,3314.72,316.925450724,0.316291632653,0.624489795918,0.500863265306,0.713632653061,287.758745768,322.753103337,0.157071428571,0.179551020408,0.00260482653061,0.00303957142857,29.0969692084,16.784882315,106292.519749,335.386506529,268.58979526,66.7967112687
0x00000FFFFFFFFFFFFFFF00000FFFFFFFFFFFFFFF_1400000,46.6,4969600.0,15268.1,12033.1,3235.0,325.489091636,0.317183043478,0.663956521739,0.4704,0.666565217391,309.794635193,345.030042918,0.143260869565,0.179434782609,0.00282359782609,0.00328019565217,31.0072317597,17.6326609442,106643.776824,327.641630901,258.221030043,69.4206008584
0x00000FFFFFFFFFFFFFFF00000FFFFFFFFFFFFFFF_1300000,47.64,4884920.0,15121.09,11839.4,3281.69,323.053430672,0.305112553191,0.688085106383,0.438868510638,0.618808510638,304.85138539,338.41099916,0.113140425532,0.180255319149,0.00296085106383,0.00343425531915,30.2017842149,17.3057934509,102538.203191,317.403232578,248.518052057,68.8851805206
0x00000FFFFFFFFFFFFFFF00000FFFFFFFFFFFFFFF_1200000,48.707,4812780.0,15143.1,11814.6,3328.5,317.819997226,0.29412625,0.714208333333,0.407010208333,0.571,302.167860882,333.910936826,0.116345833333,0.181083333333,0.00301158333333,0.00343627083333,29.510973782,16.8117108424,98810.8485433,310.901923748,242.564723756,68.3371999918
0x0000000000FFFFFFFFFF0000000000FFFFFFFFFF_2101000,43.358,4960200.0,21671.67,18001.8,3669.87,228.879454145,0.340523255814,0.572720930233,0.59011627907,1.24,360.124313852,408.791918446,0.147651162791,0.160720930233,0.0030525,0.00347413953488,41.9254578163,23.2839153097,114401.033258,499.830942387,415.189815028,84.6411273583
0x0000000000FFFFFFFFFF0000000000FFFFFFFFFF_2100000,46.404,4802400.0,20863.4,17054.1,3809.3,230.182999895,0.308082608696,0.638956521739,0.478391304348,0.999891304348,349.148780278,392.119213861,0.116913043478,0.160347826087,0.0033212826087,0.00374108695652,39.1005085768,21.644039307,103491.078355,449.603482458,367.513576416,82.0899060426
0x0000000000FFFFFFFFFF0000000000FFFFFFFFFF_2000000,47.44,4749000.0,18673.87,14941.0,3732.87,254.312576879,0.297736170213,0.648340425532,0.455395744681,0.951872340426,341.45425801,383.40851602,0.120531914894,0.160021276596,0.00335295744681,0.00378212765957,38.2706576728,21.3214586847,100105.39629,393.631323777,314.945193929,78.6861298482
0x0000000000FFFFFFFFFF0000000000FFFFFFFFFF_1900000,49.466,4759730.0,17825.9,14036.5,3789.4,267.012044273,0.286446938776,0.658040816327,0.431171428571,0.904836734694,328.566085796,368.993247887,0.134326530612,0.161571428571,0.00331771428571,0.00374567346939,36.6560465774,20.3747018154,96222.2536692,360.366716533,283.760562811,76.6061537217
0x0000000000FFFFFFFFFF0000000000FFFFFFFFFF_1800000,49.484,4686190.0,17145.92,13343.3,3802.62,273.312251544,0.281910204082,0.681102040816,0.410408163265,0.856857142857,331.787648533,370.9784981,0.116714285714,0.160367346939,0.00344387755102,0.0038712244898,36.605569477,20.245938081,94701.1155121,346.494220354,269.648775362,76.8454449923
0x0000000000FFFFFFFFFF0000000000FFFFFFFFFF_1700000,52.534,4726150.0,17457.93,13568.0,3889.93,270.716516792,0.267721153846,0.687384615385,0.386034615385,0.809269230769,313.115886854,350.032931054,0.124038461538,0.161480769231,0.00339552307692,0.00382017307692,34.27530742,19.038146724,89963.6425934,332.31678532,258.270834126,74.0459511935
0x0000000000FFFFFFFFFF0000000000FFFFFFFFFF_1600000,52.559,4615650.0,17201.25,13294.6,3906.65,268.332243296,0.261298076923,0.710865384615,0.364138461538,0.761807692308,316.295591621,351.629977739,0.121386538462,0.16075,0.00351532692308,0.00394628846154,34.1998325691,18.9895165433,87818.4516448,327.275062311,252.946212827,74.3288494834
0x0000000000FFFFFFFFFF0000000000FFFFFFFFFF_1500000,54.572,4624940.0,17534.83,13547.5,3987.33,263.757333262,0.252127777778,0.731388888889,0.34147962963,0.71387037037,309.243751374,342.778347871,0.109435185185,0.159722222222,0.0035757037037,0.00400146296296,32.9678406509,18.2075056806,84749.3219966,321.315509785,248.250018324,73.0654914608
0x0000000000FFFFFFFFFF0000000000FFFFFFFFFF_1400000,56.611,4543690.0,17562.15,13537.3,4024.85,258.720600838,0.243310545455,0.754872727273,0.319534545455,0.666490909091,301.498295384,332.447757503,0.103378181818,0.160181818182,0.00374036363636,0.00423527272727,31.6357068414,17.492360142,80261.6099345,310.225044603,239.128437936,71.0966066665
0x0000000000FFFFFFFFFF0000000000FFFFFFFFFF_1300000,58.68,4563750.0,18042.79,13884.8,4157.99,252.940371195,0.231466896552,0.775362068966,0.296072413793,0.618913793103,295.453135651,325.231765508,0.101212068966,0.159155172414,0.00376310344828,0.00420396551724,30.6474948875,17.0955521472,77773.5173824,307.477675528,236.618950239,70.8587252897
0x0000000000FFFFFFFFFF0000000000FFFFFFFFFF_1200000,60.755,4515770.0,18112.21,13902.8,4209.41,249.321866299,0.2211835,0.80225,0.273444833333,0.571,289.319232985,316.928647848,0.10052,0.16005,0.00384316666667,0.0043011,29.4239651058,16.2306641429,74327.545058,298.118837956,228.833840836,69.2849971196
0x000000000000000FFFFF000000000000000FFFFF_2101000,70.463,4561300.0,31138.1,25848.3,5289.8,146.486137561,0.192478571429,0.651314285714,0.294857142857,1.24,248.56733321,281.637171281,0.118214285714,0.142357142857,0.00381914285714,0.00433028571429,29.9859500731,16.6125484297,64733.2642664,441.90710018,366.835076565,75.0720236152
0x000000000000000FFFFF000000000000000FFFFF_2100000,76.062,4472800.0,30707.7,25132.4,5575.3,145.657278142,0.174818666667,0.726626666667,0.240053333333,0.999946666667,242.446951171,271.304988036,0.10708,0.141013333333,0.00410933333333,0.00460093333333,28.0981304725,15.5793957561,58804.6593568,403.719334227,330.419920591,73.2994136362
0x000000000000000FFFFF000000000000000FFFFF_2000000,81.629,4532400.0,27943.19,22363.0,5580.19,162.200521844,0.165243209877,0.723925925926,0.227408641975,0.951901234568,226.693944554,254.611718874,0.112555555556,0.142518518519,0.00404617283951,0.00455012345679,26.3858432665,14.6435702998,55524.3847162,342.319396293,273.959009666,68.3603866273
0x000000000000000FFFFF000000000000000FFFFF_1900000,83.703,4512400.0,26031.8,20390.1,5641.7,173.341835755,0.160327710843,0.739759036145,0.216108433735,0.904915662651,222.032663106,249.047226503,0.109373493976,0.141168674699,0.00409891566265,0.00459951807229,25.6119852335,14.1798979726,53909.6567626,311.00199515,243.600587793,67.401407357
0x000000000000000FFFFF000000000000000FFFFF_1800000,86.706,4514220.0,26388.98,20631.2,5757.78,171.064588324,0.154870930233,0.752046511628,0.204798837209,0.856930232558,217.062117962,242.961502088,0.12711627907,0.144546511628,0.00407043604651,0.00456737209302,24.8121237285,13.7668673448,52063.5250156,304.350102646,237.944317579,66.4057850668
0x000000000000000FFFFF000000000000000FFFFF_1700000,87.754,4454810.0,26228.56,20433.3,5795.26,169.845771175,0.151044827586,0.775126436782,0.193875862069,0.80983908046,216.264899606,240.406135333,0.106894252874,0.14332183908,0.00420942528736,0.00469333333333,24.3551063199,13.495715295,50764.7514643,298.887344167,232.847505527,66.0398386398
0x000000000000000FFFFF000000000000000FFFFF_1600000,90.819,4431670.0,26448.23,20558.7,5889.53,167.560173214,0.145247777778,0.792477777778,0.18226,0.761944444444,211.091269448,234.631189509,0.115722222222,0.143322222222,0.00425403,0.00474192222222,23.5016571422,13.0410486792,48796.727557,291.219128156,226.370032702,64.8490954536
0x000000000000000FFFFF000000000000000FFFFF_1500000,92.858,4406990.0,26939.18,20935.6,6003.58,163.590354272,0.141160869565,0.819684782609,0.17142826087,0.713945652174,210.497210795,232.785543518,0.100013043478,0.140108695652,0.00440119565217,0.00488097826087,23.0986021667,12.8062202503,47459.4542204,290.111568201,225.458226539,64.6533416615
0x000000000000000FFFFF000000000000000FFFFF_1400000,95.937,4386340.0,27169.44,21052.1,6117.34,161.443886955,0.136095789474,0.845136842105,0.160102105263,0.666968421053,206.961547682,228.105944526,0.0987168421053,0.140989473684,0.00447508421053,0.00494673684211,22.3336773091,12.3861283968,45721.0461032,283.200850558,219.436713677,63.7641368815
0x000000000000000FFFFF000000000000000FFFFF_1300000,102.04,4403020.0,28262.96,21940.9,6322.06,155.787645738,0.12839009901,0.86098019802,0.148287128713,0.61897029703,198.45746766,217.422579381,0.0932267326733,0.140227722772,0.00454801980198,0.00500287128713,21.0157977264,11.6368972952,43149.9411995,276.979223834,215.02254018,61.9566836535
0x000000000000000FFFFF000000000000000FFFFF_1200000,105.487,4374480.0,28542.36,22068.1,6474.26,153.262729501,0.123388461538,0.892163461538,0.137756730769,0.571,196.245034933,214.539232322,0.0882365384615,0.137855769231,0.00470211538462,0.00514759615385,20.3711357798,11.2984538379,41469.3753733,270.577037929,209.202081773,61.3749561557
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_2101000,26.265,4636800.0,14548.7,12370.1,2178.6,318.708888079,0.525153846154,0.896538461538,0.567769230769,1.23961538462,473.416714259,539.189034837,0.176503846154,0.283769230769,0.00242758846154,0.00279615384615,41.0851703788,22.8825433086,176539.120503,553.919664953,470.97277746,82.9468874929
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_2100000,28.318,4554600.0,13808.69,11514.8,2293.89,329.835777326,0.478075,0.994107142857,0.468,0.999892857143,447.451091179,502.955717212,0.171525,0.281321428571,0.00255657142857,0.00289771428571,38.1826047037,22.0904371778,160837.629776,487.629422982,406.624761636,81.0046613461
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_2000000,28.342,4514200.0,12717.59,10507.2,2210.39,354.957189216,0.473914285714,1.03089285714,0.448,0.951892857143,456.998800367,517.190035989,0.17105,0.28975,0.00264919642857,0.00302310714286,38.9226589514,21.5749417825,159275.986169,448.718862466,370.728953497,77.989908969
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1900000,30.36,4630800.0,12649.98,10329.7,2320.28,366.071725015,0.45402,1.04166666667,0.423123333333,0.9048,436.53030303,491.716073781,0.174246666667,0.28767,0.00263333,0.00299843333333,37.0393939394,20.9891963109,152529.644269,416.666007905,340.240447958,76.4255599473
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1800000,30.376,4588000.0,12186.61,9880.6,2306.01,376.478774655,0.448826666667,1.08253333333,0.404333333333,0.8569,434.193112984,489.76494601,0.17044,0.300633333333,0.00266568333333,0.00302853333333,36.7712997103,20.3617000263,151040.29497,401.192059521,325.276534106,75.9155254148
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000,32.408,4608100.0,12341.66,9945.8,2395.86,373.37764936,0.423109375,1.08028125,0.3824375,0.809875,413.179153295,460.466860035,0.157003125,0.280625,0.002668784375,0.0029959375,34.8073623797,19.483522587,142190.199951,380.821402123,306.893359664,73.9280424587
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1600000,33.435,4538860.0,12230.9,9804.8,2426.1,371.097793294,0.403812121212,1.10309090909,0.354684848485,0.761818181818,394.202183341,442.545237027,0.179987878788,0.289727272727,0.00264784848485,0.00301351515152,32.9955136833,19.2769253776,135751.757141,365.811275609,293.249588754,72.5616868551
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1500000,33.455,4497500.0,11547.68,9119.1,2428.58,389.472171033,0.399851515152,1.15536363636,0.337454545455,0.713939393939,392.999252728,441.123897773,0.159433333333,0.304636363636,0.00272813636364,0.00308812121212,32.74509042,18.8632491406,134434.314751,345.170527574,272.578089972,72.5924376027
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1400000,34.484,4428500.0,11601.22,9137.0,2464.22,381.727094219,0.381717647059,1.18235294118,0.314935294118,0.666941176471,384.489908363,428.166685999,0.157164705882,0.289205882353,0.00279866470588,0.00314414705882,32.0887658044,18.0487472451,128421.876812,336.423268762,264.963461315,71.4598074469
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1300000,35.513,4444600.0,11665.57,9166.4,2499.17,381.001528429,0.372297142857,1.23617142857,0.29554,0.618971428571,378.713710472,425.451524794,0.144237142857,0.322257142857,0.00285161428571,0.00322694285714,31.1726410047,17.3401008082,125154.168896,328.487314505,258.11393011,70.3733843944
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1200000,36.548,4384900.0,11817.91,9238.1,2579.81,371.038533886,0.356780555556,1.28247222222,0.273713888889,0.571,372.648024516,416.069278757,0.120952777778,0.3195,0.00300675,0.00338027777778,30.6100470614,17.2737222283,119976.469301,323.353124658,252.766225238,70.5868994199
0x0000000000000000000000000FFFFFFFFFFFFFFF_2101000,31.387,4577800.0,16708.04,13990.5,2717.54,273.987852555,0.434419354839,0.966516129032,0.44164516129,1.24,484.457577978,556.711377322,0.162322580645,0.263483870968,0.00315803225806,0.003637,43.3947494185,24.8059706248,145850.192755,532.323573454,445.741867652,86.5817058018
0x0000000000000000000000000FFFFFFFFFFFFFFF_2100000,34.319,4554300.0,16177.06,13329.5,2847.56,281.528287587,0.394679411765,1.08029411765,0.361323529412,0.999911764706,456.301757044,518.864186019,0.15195,0.270352941176,0.00329296470588,0.003754,40.0214167079,22.8429150034,132704.915644,471.373291763,388.400011655,82.9732801072
0x0000000000000000000000000FFFFFFFFFFFFFFF_2000000,33.317,4358500.0,13494.28,10776.1,2718.18,322.988703362,0.38943030303,1.1176969697,0.345393939394,0.951909090909,456.994927514,516.565116907,0.124887878788,0.255848484848,0.00341739393939,0.00386903030303,40.3454692799,22.7991715941,130819.10136,405.026863163,323.441486328,81.5853768346
0x0000000000000000000000000FFFFFFFFFFFFFFF_1900000,34.353,4354500.0,12899.11,10132.3,2766.81,337.581430037,0.377264705882,1.13708823529,0.328676470588,0.904852941176,447.602247256,513.68730533,0.137532352941,0.282147058824,0.00345623529412,0.00397164705882,39.4390591797,22.3896020726,126757.488429,375.487148138,294.946583996,80.5405641429
0x0000000000000000000000000FFFFFFFFFFFFFFF_1800000,36.382,4455600.0,13216.81,10325.0,2891.81,337.116142246,0.364186111111,1.15672222222,0.312388888889,0.856944444444,433.934088285,502.696388324,0.149141666667,0.307555555556,0.00346802777778,0.00402197222222,37.7211258315,21.7013907976,122467.154087,363.278819196,283.794183937,79.4846352592
0x0000000000000000000000000FFFFFFFFFFFFFFF_1700000,36.787,4355700.0,12982.93,10111.1,2871.83,335.494376077,0.352727777778,1.18986111111,0.29325,0.809916666667,424.646478376,486.174463805,0.141083333333,0.291611111111,0.00349688888889,0.00400936111111,36.8885475847,20.8760159839,118403.240275,352.921684291,274.855247778,78.0664365129
0x0000000000000000000000000FFFFFFFFFFFFFFF_1600000,38.428,4405100.0,13315.67,10343.0,2972.67,330.820754795,0.340986842105,1.22218421053,0.276368421053,0.761947368421,412.397470594,463.419902155,0.123686842105,0.265552631579,0.00352313157895,0.0039645,35.905433538,20.6719059019,114632.559592,346.509576351,269.152701155,77.3568751952
0x0000000000000000000000000FFFFFFFFFFFFFFF_1500000,38.759,4341100.0,13192.4,10238.9,2953.5,329.060671296,0.332444736842,1.27252631579,0.259684210526,0.713973684211,408.343868521,457.313140174,0.107197368421,0.268605263158,0.00362921052632,0.00406684210526,35.003483062,19.559328156,112002.373642,340.369978586,264.168322196,76.2016563895
0x0000000000000000000000000FFFFFFFFFFFFFFF_1400000,41.494,4409300.0,13642.61,10592.5,3050.11,323.200619236,0.316195121951,1.29556097561,0.241731707317,0.666975609756,391.632525184,440.526341158,0.118746341463,0.289390243902,0.00362190243902,0.00408292682927,33.1763628476,17.9845278835,106263.556177,328.78512556,255.277871499,73.5072540608
0x0000000000000000000000000FFFFFFFFFFFFFFF_1300000,42.531,4299600.0,13662.85,10562.7,3100.15,314.692761759,0.300926190476,1.32892857143,0.224297619048,0.619,376.382168301,421.471397334,0.11785,0.283214285714,0.00365069047619,0.0040965952381,31.799158261,17.9661893678,101093.320166,321.244504009,248.352966072,72.891537937
0x0000000000000000000000000FFFFFFFFFFFFFFF_1200000,44.568,4285300.0,14085.8,10889.9,3195.9,304.228371835,0.285895454545,1.37020454545,0.207613636364,0.571,362.307036439,405.021540118,0.105763636364,0.288386363636,0.00375545454545,0.0042,30.295279124,17.6112906121,96151.9475857,316.051875785,244.343475139,71.7084006462
0x000000000000000000000000000000FFFFFFFFFF_2101000,42.313,4465700.0,20945.0,17310.9,3634.1,213.210790165,0.31430952381,1.03388095238,0.303547619048,1.24,427.433649233,496.3013731,0.138547619048,0.242976190476,0.00402428571429,0.00467428571429,41.3749911375,23.3899747123,105539.66866,495.001536171,409.115401886,85.886134285
0x000000000000000000000000000000FFFFFFFFFF_2100000,44.435,4372700.0,20097.75,16389.9,3707.85,217.571618714,0.286791111111,1.17166666667,0.242577777778,0.999955555556,419.160121526,481.7054124,0.141226666667,0.248933333333,0.00415436222222,0.00477691111111,39.1890176663,21.1882074941,98406.6614156,452.295487791,368.851130865,83.4443569258
0x000000000000000000000000000000FFFFFFFFFF_2000000,45.392,4296200.0,16839.5,13219.8,3619.7,255.126339856,0.281466666667,1.20813333333,0.232333333333,0.951933333333,401.172012689,463.121254847,0.133202222222,0.245644444444,0.00422044444444,0.00487111111111,38.1190518153,20.9755022912,94646.6337681,370.979467748,291.236341205,79.7431265421
0x000000000000000000000000000000FFFFFFFFFF_1900000,46.406,4281200.0,16254.4,12588.3,3666.1,263.387144404,0.273826086957,1.22947826087,0.222565217391,0.904956521739,394.690341766,454.898073525,0.13217173913,0.253304347826,0.00427847826087,0.00493239130435,36.9715123044,20.5598413998,92255.3118131,350.265051933,271.264491661,79.0005602724
0x000000000000000000000000000000FFFFFFFFFF_1800000,48.446,4314700.0,16547.3,12784.7,3762.6,260.749487832,0.264458333333,1.2625,0.2091875,0.856958333333,385.336250671,445.299921562,0.13425,0.260708333333,0.00432666666667,0.00500125,35.8729306857,19.9355983982,89062.0484663,341.561738843,263.895884077,77.6658547661
0x000000000000000000000000000000FFFFFFFFFF_1700000,49.54,4258300.0,16457.9,12663.1,3794.8,258.738964266,0.255326530612,1.28979591837,0.197693877551,0.80993877551,378.683891805,443.096487687,0.144010204082,0.278346938776,0.0044006122449,0.00514857142857,34.876867178,19.3480016149,85956.8025838,332.214372224,255.613645539,76.6007266855
0x000000000000000000000000000000FFFFFFFFFF_1600000,54.516,4337800.0,17682.86,13644.0,4038.86,245.310996072,0.236814814815,1.26585185185,0.186481481481,0.761981481481,345.297710764,391.395920464,0.127001851852,0.241203703704,0.00428224074074,0.00485583333333,31.858133392,18.1110683102,79569.3007557,324.360921564,250.27514858,74.0857729841
0x000000000000000000000000000000FFFFFFFFFF_1500000,54.961,4288900.0,17587.6,13549.6,4038.0,243.859309968,0.232040740741,1.322,0.175185185185,0.714,343.916595404,390.040210331,0.117742592593,0.246592592593,0.0043937037037,0.00498425925926,31.4513928058,17.7651425556,78035.334146,320.001455578,246.531176653,73.4702789251
0x000000000000000000000000000000FFFFFFFFFF_1400000,56.588,4267500.0,17737.2,13642.7,4094.5,240.596035451,0.224017857143,1.37678571429,0.162535714286,0.666982142857,338.110553474,381.812398388,0.114453571429,0.252160714286,0.00448107142857,0.0050625,30.5241393935,17.2457058034,75413.5152329,313.444546547,241.088216583,72.3563299639
0x000000000000000000000000000000FFFFFFFFFF_1300000,61.108,4328900.0,18621.7,14308.5,4313.2,232.465349565,0.210579661017,1.3923220339,0.150811864407,0.619,320.769784644,362.003338352,0.114579661017,0.257016949153,0.00449881355932,0.00507966101695,28.6903515088,16.3269948288,70840.1518623,304.734241016,234.151011324,70.5832296917
0x000000000000000000000000000000FFFFFFFFFF_1200000,62.117,4276000.0,18510.9,14206.4,4304.5,230.999033002,0.204540983607,1.46737704918,0.139286885246,0.571,319.751436805,358.726274611,0.108619672131,0.260229508197,0.00464098360656,0.00520885245902,28.0390231338,15.3162580292,68837.8382729,298.000547354,228.703897484,69.2966498704
0x00000000000000000000000000000000000FFFFF_2101000,69.428,4265400.0,30596.5,25263.2,5333.3,139.408102234,0.182797101449,1.18782608696,0.154376811594,1.24,305.914040445,362.130552515,0.154375362319,0.240347826087,0.00498014492754,0.00589623188406,30.8045745232,17.082445123,61436.3081178,440.693956329,363.876245895,76.8177104338
0x00000000000000000000000000000000000FFFFF_2100000,77.53,4233400.0,31238.1,25554.8,5683.3,135.520406171,0.162415584416,1.32,0.123025974026,1.0,283.438668902,335.37985296,0.153490909091,0.257311688312,0.00519272727273,0.00614480519481,27.5351476848,15.2173352251,54603.379337,402.916290468,329.611763188,73.3045272798
